COSMIC_ID,CCLE_Name,DRUG_ID,DRUG_NAME,LN_IC50
908122,MDAMB453_BREAST,1017,Olaparib,4.828695
908122,MDAMB453_BREAST,1018,Veliparib,5.051042
908122,MDAMB453_BREAST,1019,Bosutinib,3.88068
908122,MDAMB453_BREAST,1020,Lenalidomide,3.502495
908122,MDAMB453_BREAST,1021,Axitinib,1.999886
908122,MDAMB453_BREAST,1022,AZD7762,-0.551063
908122,MDAMB453_BREAST,1024,Lestaurtinib,-0.380667
908122,MDAMB453_BREAST,1026,Tanespimycin,-3.306606
908122,MDAMB453_BREAST,1029,Motesanib,4.81844
908122,MDAMB453_BREAST,1032,Afatinib,1.31167
908122,MDAMB453_BREAST,1033,Vismodegib,5.474162
908122,MDAMB453_BREAST,1042,Doramapimod,4.397756
908122,MDAMB453_BREAST,1051,Alisertib,3.7094
908122,MDAMB453_BREAST,1053,MK-2206,-0.187575
908122,MDAMB453_BREAST,1054,Palbociclib,2.468669
908122,MDAMB453_BREAST,1057,Dactolisib,-3.136411
908122,MDAMB453_BREAST,1058,Pictilisib,-0.542573
908122,MDAMB453_BREAST,1059,AZD8055,-2.041661
908122,MDAMB453_BREAST,1060,PD0325901,2.340595
908122,MDAMB453_BREAST,1062,Selumetinib,5.137173
908122,MDAMB453_BREAST,1068,Obatoclax Mesylate,0.576677
908122,MDAMB453_BREAST,1072,Avagacestat,5.522338
908122,MDAMB453_BREAST,1073,5-Fluorouracil,3.486193
908122,MDAMB453_BREAST,1079,Dasatinib,3.927734
908122,MDAMB453_BREAST,1080,Paclitaxel,-3.423225
908122,MDAMB453_BREAST,1083,Crizotinib,3.437427
908122,MDAMB453_BREAST,1085,Sorafenib,1.833124
908122,MDAMB453_BREAST,1086,BI-2536,-1.094341
908122,MDAMB453_BREAST,1088,Irinotecan,2.478399
908122,MDAMB453_BREAST,1089,Oxaliplatin,3.521658
908122,MDAMB453_BREAST,1096,Tozasertib,3.99173
908122,MDAMB453_BREAST,1131,PRIMA-1MET,2.096508
908122,MDAMB453_BREAST,1133,Serdemetan,3.808758
908122,MDAMB453_BREAST,1168,Erlotinib,2.954144
908122,MDAMB453_BREAST,1175,Rucaparib,4.570283
908122,MDAMB453_BREAST,1177,Niraparib,2.91824
908122,MDAMB453_BREAST,1179,MK-1775,1.321134
908122,MDAMB453_BREAST,1180,Dinaciclib,-2.95442
908122,MDAMB453_BREAST,1190,Gemcitabine,0.143419
908122,MDAMB453_BREAST,1191,Bortezomib,-5.065409
908122,MDAMB453_BREAST,1199,Tamoxifen,3.160738
908122,MDAMB453_BREAST,1200,Fulvestrant,1.93147
908122,MDAMB453_BREAST,1248,Daporinad,-5.350677
908122,MDAMB453_BREAST,1372,Trametinib,1.373814
908122,MDAMB453_BREAST,1373,Dabrafenib,3.499823
908122,MDAMB453_BREAST,1375,Temozolomide,7.617428
908122,MDAMB453_BREAST,1378,Bleomycin (50 uM),5.478516
908122,MDAMB453_BREAST,1494,SN-38,-3.703285
908122,MDAMB453_BREAST,1507,Ruxolitinib,2.693006
908122,MDAMB453_BREAST,1510,Linsitinib,3.476273
908122,MDAMB453_BREAST,1511,Epirubicin,-0.404266
908122,MDAMB453_BREAST,1512,Cyclophosphamide,5.366668
908122,MDAMB453_BREAST,1529,Pevonedistat,2.531226
908122,MDAMB453_BREAST,1549,Sapitinib,2.585393
908122,MDAMB453_BREAST,1553,Uprosertib,-0.458869
908122,MDAMB453_BREAST,1557,LCL161,3.07785
908122,MDAMB453_BREAST,1558,Lapatinib,1.196423
908122,MDAMB453_BREAST,1560,Alpelisib,0.357483
908122,MDAMB453_BREAST,1561,Taselisib,-2.3478
908122,MDAMB453_BREAST,1563,EPZ5676,4.49932
908122,MDAMB453_BREAST,1578,Leflunomide,4.077021
908122,MDAMB453_BREAST,1593,Entinostat,0.920836
908122,MDAMB453_BREAST,1598,LGK974,2.216059
908122,MDAMB453_BREAST,1613,VE-822,0.359787
908122,MDAMB453_BREAST,1624,I-BET-762,0.85411
908122,MDAMB453_BREAST,1626,OTX015,-0.643237
908122,MDAMB453_BREAST,1630,Entospletinib,5.513269
908122,MDAMB453_BREAST,1631,PRT062607,2.603873
908122,MDAMB453_BREAST,1632,Ribociclib,2.911284
908122,MDAMB453_BREAST,1635,Picolinici-acid,4.938376
908122,MDAMB453_BREAST,1786,AZD4547,2.141925
908122,MDAMB453_BREAST,1799,Ibrutinib,0.925413
908122,MDAMB453_BREAST,1909,Venetoclax,3.398154
908122,MDAMB453_BREAST,1912,Afuresertib,0.514582
908122,MDAMB453_BREAST,1915,AZD3759,3.34978
908122,MDAMB453_BREAST,1917,AZD6738,1.688149
908122,MDAMB453_BREAST,1918,AZD8186,2.898507
908122,MDAMB453_BREAST,1919,Osimertinib,1.230222
908122,MDAMB453_BREAST,1922,Cediranib,2.634172
908122,MDAMB453_BREAST,1924,Ipatasertib,1.742043
908122,MDAMB453_BREAST,1925,GDC0810,5.532585
908122,MDAMB453_BREAST,1936,Savolitinib,3.249886
908122,MDAMB453_BREAST,1941,Sepantronium bromide,-4.824548
908122,MDAMB453_BREAST,2040,Foretinib,2.508463
908122,MDAMB453_BREAST,2045,AMG-319,5.097825
908122,MDAMB453_BREAST,2046,MK-8776,3.320143
908122,MDAMB453_BREAST,2048,Vinorelbine,-3.470203
908122,MDAMB453_BREAST,2106,Uprosertib,-0.059214
908122,MDAMB453_BREAST,2169,AZD6482,0.898864
905945,T47D_BREAST,1003,Camptothecin,-1.334657
905945,T47D_BREAST,1004,Vinblastine,-1.42625
905945,T47D_BREAST,1005,Cisplatin,5.842057
905945,T47D_BREAST,1006,Cytarabine,4.078375
905945,T47D_BREAST,1007,Docetaxel,-4.47797
905945,T47D_BREAST,1008,Methotrexate,-2.167085
905945,T47D_BREAST,1010,Gefitinib,4.092374
905945,T47D_BREAST,1011,Navitoclax,1.834042
905945,T47D_BREAST,1012,Vorinostat,1.376546
905945,T47D_BREAST,1013,Nilotinib,2.393147
905945,T47D_BREAST,1014,Refametinib,3.156826
905945,T47D_BREAST,1016,Temsirolimus,-0.636968
905945,T47D_BREAST,1017,Olaparib,4.628519
905945,T47D_BREAST,1018,Veliparib,5.707498
905945,T47D_BREAST,1019,Bosutinib,3.101124
905945,T47D_BREAST,1020,Lenalidomide,5.716241
905945,T47D_BREAST,1021,Axitinib,3.262051
905945,T47D_BREAST,1022,AZD7762,2.696661
905945,T47D_BREAST,1024,Lestaurtinib,1.521519
905945,T47D_BREAST,1026,Tanespimycin,2.654807
905945,T47D_BREAST,1029,Motesanib,5.715134
905945,T47D_BREAST,1032,Afatinib,1.792109
905945,T47D_BREAST,1033,Vismodegib,5.166577
905945,T47D_BREAST,1042,Doramapimod,5.352507
905945,T47D_BREAST,1051,Alisertib,3.237231
905945,T47D_BREAST,1053,MK-2206,1.957843
905945,T47D_BREAST,1054,Palbociclib,3.234354
905945,T47D_BREAST,1057,Dactolisib,-1.632571
905945,T47D_BREAST,1058,Pictilisib,0.287768
905945,T47D_BREAST,1059,AZD8055,-0.497457
905945,T47D_BREAST,1060,PD0325901,3.95977
905945,T47D_BREAST,1062,Selumetinib,5.047369
905945,T47D_BREAST,1068,Obatoclax Mesylate,1.441403
905945,T47D_BREAST,1072,Avagacestat,5.309769
905945,T47D_BREAST,1073,5-Fluorouracil,4.94648
905945,T47D_BREAST,1079,Dasatinib,1.838424
905945,T47D_BREAST,1080,Paclitaxel,-2.383426
905945,T47D_BREAST,1083,Crizotinib,2.946148
905945,T47D_BREAST,1085,Sorafenib,3.489174
905945,T47D_BREAST,1086,BI-2536,1.758306
905945,T47D_BREAST,1088,Irinotecan,3.331531
905945,T47D_BREAST,1089,Oxaliplatin,4.729441
905945,T47D_BREAST,1096,Tozasertib,3.803311
905945,T47D_BREAST,1131,PRIMA-1MET,3.440276
905945,T47D_BREAST,1133,Serdemetan,3.826367
905945,T47D_BREAST,1168,Erlotinib,2.605145
905945,T47D_BREAST,1175,Rucaparib,3.97942
905945,T47D_BREAST,1177,Niraparib,5.694593
905945,T47D_BREAST,1179,MK-1775,2.280706
905945,T47D_BREAST,1180,Dinaciclib,-1.266592
905945,T47D_BREAST,1190,Gemcitabine,3.982992
905945,T47D_BREAST,1191,Bortezomib,-5.239903
905945,T47D_BREAST,1199,Tamoxifen,2.453349
905945,T47D_BREAST,1200,Fulvestrant,0.774028
905945,T47D_BREAST,1372,Trametinib,2.39468
905945,T47D_BREAST,1373,Dabrafenib,3.95095
905945,T47D_BREAST,1375,Temozolomide,7.125263
905945,T47D_BREAST,1378,Bleomycin (50 uM),4.977235
905945,T47D_BREAST,1494,SN-38,-4.122797
905945,T47D_BREAST,1507,Ruxolitinib,5.328684
905945,T47D_BREAST,1510,Linsitinib,3.490702
905945,T47D_BREAST,1511,Epirubicin,-0.825894
905945,T47D_BREAST,1512,Cyclophosphamide,5.478079
905945,T47D_BREAST,1529,Pevonedistat,3.084313
905945,T47D_BREAST,1549,Sapitinib,3.405298
905945,T47D_BREAST,1553,Uprosertib,2.875153
905945,T47D_BREAST,1557,LCL161,4.962625
905945,T47D_BREAST,1558,Lapatinib,2.986112
905945,T47D_BREAST,1560,Alpelisib,1.613908
905945,T47D_BREAST,1561,Taselisib,-0.054402
905945,T47D_BREAST,1563,EPZ5676,5.807066
905945,T47D_BREAST,1578,Leflunomide,7.264632
905945,T47D_BREAST,1593,Entinostat,2.388304
905945,T47D_BREAST,1598,LGK974,3.589321
905945,T47D_BREAST,1613,VE-822,3.608087
905945,T47D_BREAST,1624,I-BET-762,3.911564
905945,T47D_BREAST,1626,OTX015,3.724902
905945,T47D_BREAST,1630,Entospletinib,3.839801
905945,T47D_BREAST,1631,PRT062607,3.667582
905945,T47D_BREAST,1632,Ribociclib,3.461209
905945,T47D_BREAST,1635,Picolinici-acid,5.438251
905945,T47D_BREAST,1786,AZD4547,2.604282
905945,T47D_BREAST,1799,Ibrutinib,3.773826
905945,T47D_BREAST,1909,Venetoclax,2.157161
905945,T47D_BREAST,1912,Afuresertib,1.050213
905945,T47D_BREAST,1915,AZD3759,2.17363
905945,T47D_BREAST,1917,AZD6738,3.439289
905945,T47D_BREAST,1918,AZD8186,1.833225
905945,T47D_BREAST,1919,Osimertinib,1.164546
905945,T47D_BREAST,1922,Cediranib,1.696281
905945,T47D_BREAST,1924,Ipatasertib,1.313764
905945,T47D_BREAST,1925,GDC0810,3.238564
905945,T47D_BREAST,1936,Savolitinib,2.23497
905945,T47D_BREAST,1941,Sepantronium bromide,-3.277195
905945,T47D_BREAST,2040,Foretinib,2.455258
905945,T47D_BREAST,2045,AMG-319,4.864372
905945,T47D_BREAST,2046,MK-8776,4.943965
905945,T47D_BREAST,2048,Vinorelbine,-2.216507
905945,T47D_BREAST,2106,Uprosertib,3.726361
905945,T47D_BREAST,2169,AZD6482,2.254416
907046,HCC1569_BREAST,1003,Camptothecin,-0.348275
907046,HCC1569_BREAST,1005,Cisplatin,5.020682
907046,HCC1569_BREAST,1007,Docetaxel,-3.957425
907046,HCC1569_BREAST,1008,Methotrexate,2.082573
907046,HCC1569_BREAST,1009,Tretinoin,4.128032
907046,HCC1569_BREAST,1010,Gefitinib,2.935826
907046,HCC1569_BREAST,1011,Navitoclax,-1.690898
907046,HCC1569_BREAST,1012,Vorinostat,1.110411
907046,HCC1569_BREAST,1013,Nilotinib,2.369655
907046,HCC1569_BREAST,1014,Refametinib,1.609281
907046,HCC1569_BREAST,1016,Temsirolimus,1.319245
907046,HCC1569_BREAST,1017,Olaparib,5.80221
907046,HCC1569_BREAST,1018,Veliparib,5.129346
907046,HCC1569_BREAST,1019,Bosutinib,2.223044
907046,HCC1569_BREAST,1020,Lenalidomide,5.993488
907046,HCC1569_BREAST,1021,Axitinib,1.9807
907046,HCC1569_BREAST,1022,AZD7762,-1.936892
907046,HCC1569_BREAST,1024,Lestaurtinib,-0.62001
907046,HCC1569_BREAST,1026,Tanespimycin,-0.943006
907046,HCC1569_BREAST,1029,Motesanib,5.160515
907046,HCC1569_BREAST,1031,Elesclomol,-1.157535
907046,HCC1569_BREAST,1032,Afatinib,1.51544
907046,HCC1569_BREAST,1033,Vismodegib,4.477741
907046,HCC1569_BREAST,1042,Doramapimod,3.556076
907046,HCC1569_BREAST,1051,Alisertib,2.345306
907046,HCC1569_BREAST,1053,MK-2206,1.24139
907046,HCC1569_BREAST,1054,Palbociclib,3.82137
907046,HCC1569_BREAST,1057,Dactolisib,-1.526381
907046,HCC1569_BREAST,1058,Pictilisib,0.504018
907046,HCC1569_BREAST,1059,AZD8055,-0.713896
907046,HCC1569_BREAST,1060,PD0325901,2.005426
907046,HCC1569_BREAST,1062,Selumetinib,4.01093
907046,HCC1569_BREAST,1068,Obatoclax Mesylate,0.850372
907046,HCC1569_BREAST,1072,Avagacestat,3.640054
907046,HCC1569_BREAST,1073,5-Fluorouracil,4.680672
907046,HCC1569_BREAST,1079,Dasatinib,1.051839
907046,HCC1569_BREAST,1080,Paclitaxel,-2.211781
907046,HCC1569_BREAST,1083,Crizotinib,1.839969
907046,HCC1569_BREAST,1085,Sorafenib,2.522932
907046,HCC1569_BREAST,1086,BI-2536,1.264579
907046,HCC1569_BREAST,1088,Irinotecan,3.281814
907046,HCC1569_BREAST,1089,Oxaliplatin,4.711294
907046,HCC1569_BREAST,1096,Tozasertib,1.882524
907046,HCC1569_BREAST,1131,PRIMA-1MET,2.800808
907046,HCC1569_BREAST,1133,Serdemetan,2.055246
907046,HCC1569_BREAST,1168,Erlotinib,3.737323
907046,HCC1569_BREAST,1175,Rucaparib,4.742666
907046,HCC1569_BREAST,1177,Niraparib,3.965647
907046,HCC1569_BREAST,1179,MK-1775,0.347624
907046,HCC1569_BREAST,1180,Dinaciclib,-2.178722
907046,HCC1569_BREAST,1190,Gemcitabine,2.709477
907046,HCC1569_BREAST,1191,Bortezomib,-5.80838
907046,HCC1569_BREAST,1199,Tamoxifen,4.073053
907046,HCC1569_BREAST,1200,Fulvestrant,3.862268
907046,HCC1569_BREAST,1248,Daporinad,-4.421796
907046,HCC1569_BREAST,1372,Trametinib,0.497156
907046,HCC1569_BREAST,1373,Dabrafenib,5.230672
907046,HCC1569_BREAST,1375,Temozolomide,7.371462
907046,HCC1569_BREAST,1494,SN-38,-0.94839
907046,HCC1569_BREAST,1502,Bicalutamide,4.808497
907046,HCC1569_BREAST,1507,Ruxolitinib,5.599256
907046,HCC1569_BREAST,1510,Linsitinib,4.67099
907046,HCC1569_BREAST,1511,Epirubicin,-0.367398
907046,HCC1569_BREAST,1512,Cyclophosphamide,5.766627
907046,HCC1569_BREAST,1529,Pevonedistat,-0.857842
907046,HCC1569_BREAST,1549,Sapitinib,2.794032
907046,HCC1569_BREAST,1553,Uprosertib,-0.302887
907046,HCC1569_BREAST,1557,LCL161,4.036985
907046,HCC1569_BREAST,1558,Lapatinib,1.993331
907046,HCC1569_BREAST,1560,Alpelisib,2.021132
907046,HCC1569_BREAST,1561,Taselisib,0.41989
907046,HCC1569_BREAST,1563,EPZ5676,5.722353
907046,HCC1569_BREAST,1578,Leflunomide,5.520406
907046,HCC1569_BREAST,1593,Entinostat,2.230113
907046,HCC1569_BREAST,1598,LGK974,3.647376
907046,HCC1569_BREAST,1613,VE-822,0.352689
907046,HCC1569_BREAST,1624,I-BET-762,2.017301
907046,HCC1569_BREAST,1626,OTX015,1.723355
907046,HCC1569_BREAST,1630,Entospletinib,3.668426
907046,HCC1569_BREAST,1631,PRT062607,1.663468
907046,HCC1569_BREAST,1632,Ribociclib,3.466147
907046,HCC1569_BREAST,1635,Picolinici-acid,6.065072
907046,HCC1569_BREAST,1786,AZD4547,2.866741
907046,HCC1569_BREAST,1799,Ibrutinib,1.426077
907046,HCC1569_BREAST,1909,Venetoclax,2.370403
907046,HCC1569_BREAST,1912,Afuresertib,-0.383102
907046,HCC1569_BREAST,1915,AZD3759,2.344735
907046,HCC1569_BREAST,1917,AZD6738,-0.199914
907046,HCC1569_BREAST,1918,AZD8186,2.334347
907046,HCC1569_BREAST,1919,Osimertinib,0.094867
907046,HCC1569_BREAST,1922,Cediranib,1.958008
907046,HCC1569_BREAST,1924,Ipatasertib,0.711377
907046,HCC1569_BREAST,1925,GDC0810,5.880407
907046,HCC1569_BREAST,1936,Savolitinib,3.919605
907046,HCC1569_BREAST,1941,Sepantronium bromide,-4.039164
907046,HCC1569_BREAST,2040,Foretinib,0.752938
907046,HCC1569_BREAST,2045,AMG-319,5.884033
907046,HCC1569_BREAST,2046,MK-8776,1.075683
907046,HCC1569_BREAST,2048,Vinorelbine,-2.487542
907046,HCC1569_BREAST,2169,AZD6482,3.554627
907047,HCC1806_BREAST,1003,Camptothecin,-3.199854
907047,HCC1806_BREAST,1004,Vinblastine,-4.893755
907047,HCC1806_BREAST,1005,Cisplatin,2.227146
907047,HCC1806_BREAST,1006,Cytarabine,-0.534808
907047,HCC1806_BREAST,1007,Docetaxel,-6.374476
907047,HCC1806_BREAST,1008,Methotrexate,-3.202882
907047,HCC1806_BREAST,1010,Gefitinib,1.295653
907047,HCC1806_BREAST,1011,Navitoclax,1.80277
907047,HCC1806_BREAST,1012,Vorinostat,1.714977
907047,HCC1806_BREAST,1013,Nilotinib,2.93146
907047,HCC1806_BREAST,1014,Refametinib,2.370052
907047,HCC1806_BREAST,1016,Temsirolimus,1.756452
907047,HCC1806_BREAST,1017,Olaparib,3.379218
907047,HCC1806_BREAST,1018,Veliparib,4.944145
907047,HCC1806_BREAST,1019,Bosutinib,1.679064
907047,HCC1806_BREAST,1020,Lenalidomide,4.93966
907047,HCC1806_BREAST,1021,Axitinib,3.78348
907047,HCC1806_BREAST,1022,AZD7762,-2.196341
907047,HCC1806_BREAST,1024,Lestaurtinib,-1.119196
907047,HCC1806_BREAST,1026,Tanespimycin,-2.621585
907047,HCC1806_BREAST,1029,Motesanib,5.072389
907047,HCC1806_BREAST,1032,Afatinib,0.447933
907047,HCC1806_BREAST,1033,Vismodegib,4.850311
907047,HCC1806_BREAST,1042,Doramapimod,5.551625
907047,HCC1806_BREAST,1051,Alisertib,3.262959
907047,HCC1806_BREAST,1053,MK-2206,3.098349
907047,HCC1806_BREAST,1054,Palbociclib,3.915324
907047,HCC1806_BREAST,1057,Dactolisib,-1.362696
907047,HCC1806_BREAST,1058,Pictilisib,1.076354
907047,HCC1806_BREAST,1059,AZD8055,0.460885
907047,HCC1806_BREAST,1060,PD0325901,0.741269
907047,HCC1806_BREAST,1062,Selumetinib,1.889223
907047,HCC1806_BREAST,1068,Obatoclax Mesylate,-0.393213
907047,HCC1806_BREAST,1072,Avagacestat,4.889641
907047,HCC1806_BREAST,1073,5-Fluorouracil,2.913259
907047,HCC1806_BREAST,1079,Dasatinib,-1.15448
907047,HCC1806_BREAST,1080,Paclitaxel,-4.470368
907047,HCC1806_BREAST,1083,Crizotinib,2.072498
907047,HCC1806_BREAST,1085,Sorafenib,2.770825
907047,HCC1806_BREAST,1088,Irinotecan,1.231959
907047,HCC1806_BREAST,1089,Oxaliplatin,2.468095
907047,HCC1806_BREAST,1096,Tozasertib,3.606972
907047,HCC1806_BREAST,1131,PRIMA-1MET,4.969924
907047,HCC1806_BREAST,1133,Serdemetan,2.430994
907047,HCC1806_BREAST,1168,Erlotinib,0.809279
907047,HCC1806_BREAST,1175,Rucaparib,4.026917
907047,HCC1806_BREAST,1177,Niraparib,3.227544
907047,HCC1806_BREAST,1179,MK-1775,-0.543698
907047,HCC1806_BREAST,1180,Dinaciclib,-2.634869
907047,HCC1806_BREAST,1190,Gemcitabine,-5.851175
907047,HCC1806_BREAST,1191,Bortezomib,-4.838911
907047,HCC1806_BREAST,1199,Tamoxifen,2.750449
907047,HCC1806_BREAST,1200,Fulvestrant,2.931733
907047,HCC1806_BREAST,1372,Trametinib,-0.208081
907047,HCC1806_BREAST,1373,Dabrafenib,4.539661
907047,HCC1806_BREAST,1375,Temozolomide,6.827959
907047,HCC1806_BREAST,1378,Bleomycin (50 uM),0.164755
907047,HCC1806_BREAST,1494,SN-38,-5.089775
907047,HCC1806_BREAST,1507,Ruxolitinib,4.223528
907047,HCC1806_BREAST,1510,Linsitinib,3.947274
907047,HCC1806_BREAST,1511,Epirubicin,-1.573893
907047,HCC1806_BREAST,1512,Cyclophosphamide,4.516472
907047,HCC1806_BREAST,1529,Pevonedistat,-2.175689
907047,HCC1806_BREAST,1549,Sapitinib,1.388538
907047,HCC1806_BREAST,1553,Uprosertib,3.100003
907047,HCC1806_BREAST,1557,LCL161,4.115694
907047,HCC1806_BREAST,1558,Lapatinib,1.85313
907047,HCC1806_BREAST,1560,Alpelisib,3.21555
907047,HCC1806_BREAST,1561,Taselisib,1.535596
907047,HCC1806_BREAST,1563,EPZ5676,5.199507
907047,HCC1806_BREAST,1578,Leflunomide,4.662492
907047,HCC1806_BREAST,1593,Entinostat,1.512415
907047,HCC1806_BREAST,1598,LGK974,4.603121
907047,HCC1806_BREAST,1613,VE-822,3.444862
907047,HCC1806_BREAST,1624,I-BET-762,2.915293
907047,HCC1806_BREAST,1626,OTX015,2.222694
907047,HCC1806_BREAST,1630,Entospletinib,3.447242
907047,HCC1806_BREAST,1631,PRT062607,2.873701
907047,HCC1806_BREAST,1632,Ribociclib,3.918732
907047,HCC1806_BREAST,1635,Picolinici-acid,4.549346
907047,HCC1806_BREAST,1786,AZD4547,1.534754
907047,HCC1806_BREAST,1799,Ibrutinib,1.718923
907047,HCC1806_BREAST,1909,Venetoclax,2.975559
907047,HCC1806_BREAST,1912,Afuresertib,2.850502
907047,HCC1806_BREAST,1915,AZD3759,0.841951
907047,HCC1806_BREAST,1917,AZD6738,-0.242453
907047,HCC1806_BREAST,1918,AZD8186,2.427927
907047,HCC1806_BREAST,1919,Osimertinib,-0.053466
907047,HCC1806_BREAST,1922,Cediranib,1.123974
907047,HCC1806_BREAST,1924,Ipatasertib,3.411889
907047,HCC1806_BREAST,1925,GDC0810,4.845524
907047,HCC1806_BREAST,1936,Savolitinib,1.726155
907047,HCC1806_BREAST,1941,Sepantronium bromide,-3.858437
907047,HCC1806_BREAST,2040,Foretinib,1.142574
907047,HCC1806_BREAST,2045,AMG-319,5.080369
907047,HCC1806_BREAST,2046,MK-8776,0.00169
907047,HCC1806_BREAST,2048,Vinorelbine,-5.684151
907047,HCC1806_BREAST,2106,Uprosertib,2.109377
907047,HCC1806_BREAST,2169,AZD6482,3.576741
749712,HCC1395_BREAST,1003,Camptothecin,-2.255899
749712,HCC1395_BREAST,1004,Vinblastine,-5.103655
749712,HCC1395_BREAST,1005,Cisplatin,2.913907
749712,HCC1395_BREAST,1006,Cytarabine,3.466585
749712,HCC1395_BREAST,1007,Docetaxel,-4.257112
749712,HCC1395_BREAST,1008,Methotrexate,2.419155
749712,HCC1395_BREAST,1010,Gefitinib,3.863867
749712,HCC1395_BREAST,1011,Navitoclax,3.427354
749712,HCC1395_BREAST,1012,Vorinostat,2.757951
749712,HCC1395_BREAST,1013,Nilotinib,2.618838
749712,HCC1395_BREAST,1014,Refametinib,2.899858
749712,HCC1395_BREAST,1016,Temsirolimus,0.919129
749712,HCC1395_BREAST,1017,Olaparib,3.496354
749712,HCC1395_BREAST,1018,Veliparib,4.077782
749712,HCC1395_BREAST,1019,Bosutinib,2.13869
749712,HCC1395_BREAST,1020,Lenalidomide,5.203251
749712,HCC1395_BREAST,1021,Axitinib,2.173991
749712,HCC1395_BREAST,1022,AZD7762,-2.324049
749712,HCC1395_BREAST,1024,Lestaurtinib,-1.049609
749712,HCC1395_BREAST,1026,Tanespimycin,1.131549
749712,HCC1395_BREAST,1029,Motesanib,5.927637
749712,HCC1395_BREAST,1032,Afatinib,1.93851
749712,HCC1395_BREAST,1033,Vismodegib,4.392404
749712,HCC1395_BREAST,1042,Doramapimod,5.467036
749712,HCC1395_BREAST,1051,Alisertib,3.052981
749712,HCC1395_BREAST,1053,MK-2206,1.302857
749712,HCC1395_BREAST,1054,Palbociclib,3.414036
749712,HCC1395_BREAST,1057,Dactolisib,-1.365161
749712,HCC1395_BREAST,1058,Pictilisib,0.470381
749712,HCC1395_BREAST,1059,AZD8055,-0.32959
749712,HCC1395_BREAST,1060,PD0325901,2.983015
749712,HCC1395_BREAST,1062,Selumetinib,4.463583
749712,HCC1395_BREAST,1068,Obatoclax Mesylate,0.54038
749712,HCC1395_BREAST,1072,Avagacestat,3.243451
749712,HCC1395_BREAST,1073,5-Fluorouracil,6.095529
749712,HCC1395_BREAST,1079,Dasatinib,0.868383
749712,HCC1395_BREAST,1080,Paclitaxel,-2.801269
749712,HCC1395_BREAST,1083,Crizotinib,2.482619
749712,HCC1395_BREAST,1085,Sorafenib,2.464436
749712,HCC1395_BREAST,1086,BI-2536,0.776301
749712,HCC1395_BREAST,1088,Irinotecan,2.570996
749712,HCC1395_BREAST,1089,Oxaliplatin,5.555438
749712,HCC1395_BREAST,1096,Tozasertib,2.021532
749712,HCC1395_BREAST,1133,Serdemetan,3.262678
749712,HCC1395_BREAST,1168,Erlotinib,3.142511
749712,HCC1395_BREAST,1175,Rucaparib,3.663062
749712,HCC1395_BREAST,1179,MK-1775,0.142572
749712,HCC1395_BREAST,1190,Gemcitabine,4.440612
749712,HCC1395_BREAST,1191,Bortezomib,-4.833731
749712,HCC1395_BREAST,1199,Tamoxifen,2.469783
749712,HCC1395_BREAST,1200,Fulvestrant,2.811052
749712,HCC1395_BREAST,1248,Daporinad,1.438387
749712,HCC1395_BREAST,1372,Trametinib,1.301184
749712,HCC1395_BREAST,1373,Dabrafenib,5.672324
749712,HCC1395_BREAST,1375,Temozolomide,7.420396
749712,HCC1395_BREAST,1378,Bleomycin (50 uM),1.388032
749712,HCC1395_BREAST,1494,SN-38,-4.219758
749712,HCC1395_BREAST,1510,Linsitinib,4.053586
749712,HCC1395_BREAST,1511,Epirubicin,1.313756
749712,HCC1395_BREAST,1512,Cyclophosphamide,5.450775
749712,HCC1395_BREAST,1529,Pevonedistat,3.130747
749712,HCC1395_BREAST,1549,Sapitinib,4.193574
749712,HCC1395_BREAST,1553,Uprosertib,1.863832
749712,HCC1395_BREAST,1558,Lapatinib,2.143519
749712,HCC1395_BREAST,1560,Alpelisib,3.551493
749712,HCC1395_BREAST,1561,Taselisib,2.067317
749712,HCC1395_BREAST,1563,EPZ5676,5.823964
749712,HCC1395_BREAST,1593,Entinostat,2.324273
749712,HCC1395_BREAST,1598,LGK974,4.080102
749712,HCC1395_BREAST,1632,Ribociclib,3.230498
749712,HCC1395_BREAST,1786,AZD4547,0.415417
749712,HCC1395_BREAST,1909,Venetoclax,2.663474
749712,HCC1395_BREAST,1912,Afuresertib,0.717691
749712,HCC1395_BREAST,1915,AZD3759,3.126607
749712,HCC1395_BREAST,1917,AZD6738,0.931853
749712,HCC1395_BREAST,1918,AZD8186,1.625134
749712,HCC1395_BREAST,1919,Osimertinib,2.607309
749712,HCC1395_BREAST,1922,Cediranib,0.868407
749712,HCC1395_BREAST,1924,Ipatasertib,1.670712
749712,HCC1395_BREAST,1925,GDC0810,5.794724
749712,HCC1395_BREAST,1936,Savolitinib,3.267394
749712,HCC1395_BREAST,1941,Sepantronium bromide,-2.284838
749712,HCC1395_BREAST,2040,Foretinib,0.670516
749712,HCC1395_BREAST,2045,AMG-319,2.94903
749712,HCC1395_BREAST,2046,MK-8776,0.44111
749712,HCC1395_BREAST,2048,Vinorelbine,-3.374768
749712,HCC1395_BREAST,2106,Uprosertib,1.109644
749712,HCC1395_BREAST,2169,AZD6482,1.89831
1290905,HCC1428_BREAST,1003,Camptothecin,1.566777
1290905,HCC1428_BREAST,1004,Vinblastine,-0.760761
1290905,HCC1428_BREAST,1005,Cisplatin,7.299453
1290905,HCC1428_BREAST,1006,Cytarabine,4.870639
1290905,HCC1428_BREAST,1007,Docetaxel,-1.952114
